"translation_id","translation_key","language_code","translation_value","is_active","module_code","sort_order","created_at","created_by","updated_at","updated_by"
1168,"FORM.FRMFWNAVIGATIONADMIN.FORM_TITLE","en-US","Manage navigation",1,"FORM","130",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1169,"FORM.FRMFWNAVIGATIONADMIN.SAVE","de-CH","Speichern",1,"FORM","140",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1170,"FORM.FRMFWNAVIGATIONADMIN.SAVE","en-US","Save",1,"FORM","140",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1171,"FORM.FRMFWNAVIGATIONADMIN.REFRESH","de-CH","Aktualisieren",1,"FORM","150",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1172,"FORM.FRMFWNAVIGATIONADMIN.REFRESH","en-US","Refresh",1,"FORM","150",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1173,"FORM.FRMFWNAVIGATIONADMIN.NEW_GROUP","de-CH","Neue Gruppe",1,"FORM","160",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1174,"FORM.FRMFWNAVIGATIONADMIN.NEW_GROUP","en-US","New group",1,"FORM","160",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1175,"FORM.FRMFWNAVIGATIONADMIN.NEW_ITEM","de-CH","Neuer Eintrag",1,"FORM","170",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1176,"FORM.FRMFWNAVIGATIONADMIN.NEW_ITEM","en-US","New item",1,"FORM","170",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1177,"FORM.FRMFWNAVIGATIONADMIN.DEACTIVATE","de-CH","Deaktivieren",1,"FORM","180",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1178,"FORM.FRMFWNAVIGATIONADMIN.DEACTIVATE","en-US","Deactivate",1,"FORM","180",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1179,"FORM.FRMFWNAVIGATIONADMIN.HIDE","de-CH","Ausblenden",1,"FORM","190",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1180,"FORM.FRMFWNAVIGATIONADMIN.HIDE","en-US","Hide",1,"FORM","190",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1181,"FORM.FRMFWNAVIGATIONADMIN.SHOW","de-CH","Einblenden",1,"FORM","200",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1182,"FORM.FRMFWNAVIGATIONADMIN.SHOW","en-US","Show",1,"FORM","200",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1183,"FORM.FRMARTICLEGROUPLIST.FORM_TITLE","de-CH","Artikelgruppen",1,"FORM","205",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1184,"FORM.FRMARTICLEGROUPLIST.FORM_TITLE","en-US","Article groups",1,"FORM","205",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1185,"FORM.FRMARTICLEGROUPLIST.SEARCH","de-CH","Suche",1,"FORM","206",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1186,"FORM.FRMARTICLEGROUPLIST.SEARCH","en-US","Search",1,"FORM","206",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1187,"FORM.FRMARTICLEGROUPLIST.EDIT","de-CH","Bearbeiten",1,"FORM","207",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1188,"FORM.FRMARTICLEGROUPLIST.EDIT","en-US","Edit",1,"FORM","207",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1189,"FORM.FRMARTICLEGROUPLIST.REFRESH","de-CH","Aktualisieren",1,"FORM","208",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1190,"FORM.FRMARTICLEGROUPLIST.REFRESH","en-US","Refresh",1,"FORM","208",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1191,"FORM.FRMARTICLELIST.FORM_TITLE","de-CH","Artikel",1,"FORM","2081",30.05.2026 09:47:38,"SYSTEM",01.06.2026 00:10:52,"System User"
1192,"FORM.FRMARTICLELIST.FORM_TITLE","en-US","Articles",1,"FORM","2081",30.05.2026 09:47:38,"SYSTEM",01.06.2026 00:10:52,"System User"
1193,"FORM.FRMARTICLELIST.SEARCH","de-CH","Suche",1,"FORM","2082",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1194,"FORM.FRMARTICLELIST.SEARCH","en-US","Search",1,"FORM","2082",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1195,"FORM.FRMARTICLELIST.REFRESH","de-CH","Aktualisieren",1,"FORM","2083",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1196,"FORM.FRMARTICLELIST.REFRESH","en-US","Refresh",1,"FORM","2083",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1197,"FORM.FRMARTICLELIST.ARTICLE_NO","de-CH","Artikel-Nr.",1,"FORM","2084",30.05.2026 09:47:38,"SYSTEM",01.06.2026 00:10:06,"System User"
1198,"FORM.FRMARTICLELIST.ARTICLE_NO","en-US","Article no.",1,"FORM","2084",30.05.2026 09:47:38,"SYSTEM",01.06.2026 00:10:06,"System User"
1199,"FORM.FRMARTICLELIST.ARTICLE_NAME","de-CH","Artikelname",1,"FORM","2085",30.05.2026 09:47:38,"SYSTEM",31.05.2026 14:11:03,"System User"
1200,"FORM.FRMARTICLELIST.ARTICLE_NAME","en-US","Article name",1,"FORM","2085",30.05.2026 09:47:38,"SYSTEM",31.05.2026 14:11:03,"System User"
1201,"FORM.FRMARTICLELIST.PRODUCT_GROUP","de-CH","Artikelgruppe",1,"FORM","2086",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1202,"FORM.FRMARTICLELIST.PRODUCT_GROUP","en-US","Product group",1,"FORM","2086",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1203,"FORM.FRMARTICLELIST.UNIT_CODE","de-CH","Einheit",1,"FORM","2087",30.05.2026 09:47:38,"SYSTEM",01.06.2026 00:12:05,"System User"
1204,"FORM.FRMARTICLELIST.UNIT_CODE","en-US","Unit",1,"FORM","2087",30.05.2026 09:47:38,"SYSTEM",01.06.2026 00:12:05,"System User"
1205,"FORM.FRMARTICLELIST.VAT_CODE","de-CH","MWST",1,"FORM","2088",30.05.2026 09:47:38,"SYSTEM",08.06.2026 09:26:29,"System User"
1206,"FORM.FRMARTICLELIST.VAT_CODE","en-US","VAT",1,"FORM","2088",30.05.2026 09:47:38,"SYSTEM",08.06.2026 09:26:29,"System User"
1207,"FORM.FRMARTICLELIST.SALES_PRICE","de-CH","Verkaufspreis",1,"FORM","2089",30.05.2026 09:47:38,"SYSTEM",01.06.2026 00:11:53,"System User"
1208,"FORM.FRMARTICLELIST.SALES_PRICE","en-US","Sales price",1,"FORM","2089",30.05.2026 09:47:38,"SYSTEM",01.06.2026 00:11:53,"System User"
1209,"FORM.FRMARTICLELIST.IS_ACTIVE","de-CH","Aktiv",1,"FORM","2090",30.05.2026 09:47:38,"SYSTEM",01.06.2026 00:11:40,"System User"
1210,"FORM.FRMARTICLELIST.IS_ACTIVE","en-US","Active",1,"FORM","2090",30.05.2026 09:47:38,"SYSTEM",01.06.2026 00:11:40,"System User"
1211,"FORM.FRMARTICLEDETAIL.FORM_TITLE","de-CH","Artikel",1,"FORM","2091",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1212,"FORM.FRMARTICLEDETAIL.FORM_TITLE","en-US","Article",1,"FORM","2091",30.05.2026 09:47:38,"SYSTEM",30.05.2026 09:47:38,"SYSTEM"
1213,"FORM.FRMARTICLEDETAIL.ARTICLE_NO","de-CH","Artikel-Nr.",1,"FORM","2092",30.05.2026 09:47:38,"SYSTEM",01.06.2026 00:25:33,"System User"
1214,"FORM.FRMARTICLEDETAIL.ARTICLE_NO","en-US","Article no.",1,"FORM","2092",30.05.2026 09:47:39,"SYSTEM",01.06.2026 00:25:33,"System User"
1215,"FORM.FRMARTICLEDETAIL.ARTICLE_NAME","de-CH","Artikelname",1,"FORM","2093",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1216,"FORM.FRMARTICLEDETAIL.ARTICLE_NAME","en-US","Article name",1,"FORM","2093",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1217,"FORM.FRMARTICLEDETAIL.PRODUCT_GROUP","de-CH","Artikelgruppe",1,"FORM","2094",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1218,"FORM.FRMARTICLEDETAIL.PRODUCT_GROUP","en-US","Product group",1,"FORM","2094",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1219,"FORM.FRMARTICLEDETAIL.ARTICLE_TYPE_CODE","de-CH","Artikeltyp",1,"FORM","2095",30.05.2026 09:47:39,"SYSTEM",01.06.2026 00:26:00,"System User"
1220,"FORM.FRMARTICLEDETAIL.ARTICLE_TYPE_CODE","en-US","Article type",1,"FORM","2095",30.05.2026 09:47:39,"SYSTEM",01.06.2026 00:26:00,"System User"
1221,"FORM.FRMARTICLEDETAIL.UNIT_CODE","de-CH","Einheit",1,"FORM","2096",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1222,"FORM.FRMARTICLEDETAIL.UNIT_CODE","en-US","Unit",1,"FORM","2096",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1223,"FORM.FRMARTICLEDETAIL.VAT_CODE","de-CH","MWST-Code",1,"FORM","2097",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1224,"FORM.FRMARTICLEDETAIL.VAT_CODE","en-US","VAT code",1,"FORM","2097",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1225,"FORM.FRMARTICLEDETAIL.PURCHASE_PRICE","de-CH","Einkaufspreis",1,"FORM","2098",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1226,"FORM.FRMARTICLEDETAIL.PURCHASE_PRICE","en-US","Purchase price",1,"FORM","2098",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1227,"FORM.FRMARTICLEDETAIL.SALES_PRICE","de-CH","Verkaufspreis",1,"FORM","2099",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1228,"FORM.FRMARTICLEDETAIL.SALES_PRICE","en-US","Sales price",1,"FORM","2099",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1229,"FORM.FRMARTICLEDETAIL.BARCODE","de-CH","Barcode",1,"FORM","2100",30.05.2026 09:47:39,"SYSTEM",01.06.2026 00:26:23,"System User"
1230,"FORM.FRMARTICLEDETAIL.BARCODE","en-US","Barcode",1,"FORM","2100",30.05.2026 09:47:39,"SYSTEM",01.06.2026 00:26:23,"System User"
1231,"FORM.FRMARTICLEDETAIL.DESCRIPTION_TEXT","de-CH","Beschreibung",1,"FORM","2101",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1232,"FORM.FRMARTICLEDETAIL.DESCRIPTION_TEXT","en-US","Description",1,"FORM","2101",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1233,"FORM.FRMARTICLEDETAIL.IS_ACTIVE","de-CH","Aktiv",1,"FORM","2102",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1234,"FORM.FRMARTICLEDETAIL.IS_ACTIVE","en-US","Active",1,"FORM","2102",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1235,"FORM.FRMARTICLEDETAIL.SAVE","de-CH","Speichern",1,"FORM","2103",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1236,"FORM.FRMARTICLEDETAIL.SAVE","en-US","Save",1,"FORM","2103",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1237,"FORM.FRMARTICLEDETAIL.CANCEL","de-CH","Abbrechen",1,"FORM","2104",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1238,"FORM.FRMARTICLEDETAIL.CANCEL","en-US","Cancel",1,"FORM","2104",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1239,"FORM.FRMARTICLEGROUPDETAIL.FORM_TITLE","de-CH","Artikelgruppe",1,"FORM","209",30.05.2026 09:47:39,"SYSTEM",01.06.2026 00:02:12,"System User"
1240,"FORM.FRMARTICLEGROUPDETAIL.FORM_TITLE","en-US","Article group",1,"FORM","209",30.05.2026 09:47:39,"SYSTEM",01.06.2026 00:02:12,"System User"
1241,"FORM.FRMARTICLEGROUPDETAIL.PRODUCT_GROUP_CODE","de-CH","Artikelgruppen-Code",1,"FORM","210",30.05.2026 09:47:39,"SYSTEM",01.06.2026 00:09:33,"System User"
1242,"FORM.FRMARTICLEGROUPDETAIL.PRODUCT_GROUP_CODE","en-US","Article group code",1,"FORM","210",30.05.2026 09:47:39,"SYSTEM",01.06.2026 00:09:33,"System User"
1243,"FORM.FRMARTICLEGROUPDETAIL.PRODUCT_GROUP_NAME","de-CH","Artikelgruppen-Name",1,"FORM","211",30.05.2026 09:47:39,"SYSTEM",01.06.2026 00:09:45,"System User"
1244,"FORM.FRMARTICLEGROUPDETAIL.PRODUCT_GROUP_NAME","en-US","Article group name",1,"FORM","211",30.05.2026 09:47:39,"SYSTEM",01.06.2026 00:09:45,"System User"
1245,"FORM.FRMARTICLEGROUPDETAIL.DESCRIPTION_TEXT","de-CH","Beschreibung",1,"FORM","212",30.05.2026 09:47:39,"SYSTEM",01.06.2026 00:01:50,"System User"
1246,"FORM.FRMARTICLEGROUPDETAIL.DESCRIPTION_TEXT","en-US","Description",1,"FORM","212",30.05.2026 09:47:39,"SYSTEM",01.06.2026 00:01:50,"System User"
1247,"FORM.FRMARTICLEGROUPDETAIL.ARTICLE_GROUP_CODE","de-CH","Artikelgruppen-Code",1,"FORM","210",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1248,"FORM.FRMARTICLEGROUPDETAIL.ARTICLE_GROUP_CODE","en-US","Article group code",1,"FORM","210",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1249,"FORM.FRMARTICLEGROUPDETAIL.ARTICLE_GROUP_NAME","de-CH","Artikelgruppen-Name",1,"FORM","211",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1250,"FORM.FRMARTICLEGROUPDETAIL.ARTICLE_GROUP_NAME","en-US","Article group name",1,"FORM","211",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1251,"FORM.FRMARTICLEGROUPDETAIL.DESCRIPTION","de-CH","Beschreibung",1,"FORM","212",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1252,"FORM.FRMARTICLEGROUPDETAIL.DESCRIPTION","en-US","Description",1,"FORM","212",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1253,"FORM.FRMARTICLEGROUPDETAIL.IS_ACTIVE","de-CH","Aktiv",1,"FORM","213",30.05.2026 09:47:39,"SYSTEM",01.06.2026 00:02:27,"System User"
1254,"FORM.FRMARTICLEGROUPDETAIL.IS_ACTIVE","en-US","Active",1,"FORM","213",30.05.2026 09:47:39,"SYSTEM",01.06.2026 00:02:27,"System User"
1255,"FORM.FRMARTICLEGROUPDETAIL.SORT_ORDER","de-CH","Sortierung",1,"FORM","214",30.05.2026 09:47:39,"SYSTEM",01.06.2026 00:09:55,"System User"
1256,"FORM.FRMARTICLEGROUPDETAIL.SORT_ORDER","en-US","Sort order",1,"FORM","214",30.05.2026 09:47:39,"SYSTEM",01.06.2026 00:09:55,"System User"
1257,"FORM.FRMARTICLEGROUPDETAIL.SAVE","de-CH","Speichern",1,"FORM","215",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1258,"FORM.FRMARTICLEGROUPDETAIL.SAVE","en-US","Save",1,"FORM","215",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1259,"FORM.FRMARTICLEGROUPDETAIL.CANCEL","de-CH","Abbrechen",1,"FORM","216",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1260,"FORM.FRMARTICLEGROUPDETAIL.CANCEL","en-US","Cancel",1,"FORM","216",30.05.2026 09:47:39,"SYSTEM",30.05.2026 09:47:39,"SYSTEM"
1261,"MSG.ARTICLE_GROUP_CODE_REQUIRED","de-CH","Artikelgruppen-Code ist erforderlich.",1,"MSG","217",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:09:34,"System User"
1262,"MSG.ARTICLE_GROUP_CODE_REQUIRED","en-US","Article group code is required.",1,"MSG","217",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:09:34,"System User"
1263,"MSG.ARTICLE_GROUP_NAME_REQUIRED","de-CH","Artikelgruppen-Name ist erforderlich.",1,"MSG","218",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:11:15,"System User"
1264,"MSG.ARTICLE_GROUP_NAME_REQUIRED","en-US","Article group name is required.",1,"MSG","218",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:11:15,"System User"
1265,"MSG.ARTICLE_GROUP_DUPLICATE_CODE","de-CH","Artikelgruppen-Code existiert bereits.",1,"MSG","219",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:09:48,"System User"
1266,"MSG.ARTICLE_GROUP_DUPLICATE_CODE","en-US","Article group code already exists.",1,"MSG","219",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:09:48,"System User"
1267,"MSG.ARTICLE_GROUP_SELECT_FIRST","de-CH","Bitte zuerst eine Artikelgruppe auswaehlen.",1,"MSG","221",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:12:07,"System User"
1268,"MSG.ARTICLE_GROUP_SELECT_FIRST","en-US","Please select an article group first.",1,"MSG","221",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:12:08,"System User"
1269,"MSG.ARTICLE_GROUP_DISCARD_CHANGES","de-CH","Ungespeicherte Aenderungen verwerfen?",1,"MSG","222",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:18:28,"System User"
1270,"MSG.ARTICLE_GROUP_DISCARD_CHANGES","en-US","Discard unsaved changes?",1,"MSG","222",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:18:28,"System User"
1271,"MSG.ARTICLE_GROUP_CANCEL_CONFIRM","de-CH","Aenderungen verwerfen?",1,"MSG","223",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:10:17,"System User"
1272,"MSG.ARTICLE_GROUP_CANCEL_CONFIRM","en-US","Discard changes?",1,"MSG","223",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:10:17,"System User"
1273,"MSG.ARTICLE_GROUP_SAVE_OR_CANCEL_FIRST","de-CH","Bitte zuerst speichern oder abbrechen.",1,"MSG","224",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:11:51,"System User"
1274,"MSG.ARTICLE_GROUP_SAVE_OR_CANCEL_FIRST","en-US","Please save or cancel first.",1,"MSG","224",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:11:51,"System User"
1275,"MSG.ARTICLE_GROUP_LIST_LOAD_ERROR","de-CH","Fehler beim Laden der Artikelgruppenliste.",1,"MSG","225",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:11:03,"System User"
1276,"MSG.ARTICLE_GROUP_LIST_LOAD_ERROR","en-US","Error loading the article group list.",1,"MSG","225",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:11:03,"System User"
1277,"MSG.ARTICLE_GROUP_DETAIL_LOAD_ERROR","de-CH","Fehler beim Laden der Artikelgruppendetails.",1,"MSG","226",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:10:37,"System User"
1278,"MSG.ARTICLE_GROUP_DETAIL_LOAD_ERROR","en-US","Error loading the article group details.",1,"MSG","226",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:10:37,"System User"
1279,"MSG.ARTICLE_GROUP_SAVE_ERROR","de-CH","Fehler beim Speichern der Artikelgruppe.",1,"MSG","227",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:11:29,"System User"
1280,"MSG.ARTICLE_GROUP_SAVE_ERROR","en-US","Error saving the article group.",1,"MSG","227",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:11:29,"System User"
1281,"MSG.ARTICLE_LIST_LOAD_ERROR","de-CH","Fehler beim Laden der Artikelliste.",1,"MSG","228",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:12:28,"System User"
1282,"MSG.ARTICLE_LIST_LOAD_ERROR","en-US","Error loading the article list.",1,"MSG","228",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:12:28,"System User"
1283,"MSG.ARTICLE_NO_REQUIRED","de-CH","Artikel-Nr. ist erforderlich.",1,"MSG","229",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:18:48,"System User"
1284,"MSG.ARTICLE_NO_REQUIRED","en-US","Article no. is required.",1,"MSG","229",30.05.2026 09:47:39,"SYSTEM",02.06.2026 17:18:48,"System User"
1285,"MSG.ARTICLE_NAME_REQUIRED","de-CH","Artikelname ist erforderlich.",1,"MSG","230",30.05.2026 09:47:40,"SYSTEM",02.06.2026 17:12:42,"System User"
1286,"MSG.ARTICLE_NAME_REQUIRED","en-US","Article name is required.",1,"MSG","230",30.05.2026 09:47:40,"SYSTEM",02.06.2026 17:12:42,"System User"
1287,"MSG.ARTICLE_GROUP_REQUIRED","de-CH","Artikelgruppe ist erforderlich.",1,"MSG","231",30.05.2026 09:47:40,"SYSTEM",02.06.2026 17:18:38,"System User"
1288,"MSG.ARTICLE_GROUP_REQUIRED","en-US","Product group is required.",1,"MSG","231",30.05.2026 09:47:40,"SYSTEM",02.06.2026 17:18:38,"System User"
1289,"MSG.ARTICLE_UNIT_REQUIRED","de-CH","Einheit ist erforderlich.",1,"MSG","232",30.05.2026 09:47:40,"SYSTEM",02.06.2026 17:13:22,"System User"
1290,"MSG.ARTICLE_UNIT_REQUIRED","en-US","Unit is required.",1,"MSG","232",30.05.2026 09:47:40,"SYSTEM",02.06.2026 17:13:22,"System User"
1291,"MSG.ARTICLE_VAT_REQUIRED","de-CH","MWST-Code ist erforderlich.",1,"MSG","233",30.05.2026 09:47:40,"SYSTEM",02.06.2026 17:13:43,"System User"
1292,"MSG.ARTICLE_VAT_REQUIRED","en-US","VAT code is required.",1,"MSG","233",30.05.2026 09:47:40,"SYSTEM",02.06.2026 17:13:43,"System User"
1293,"MSG.ARTICLE_SALES_PRICE_REQUIRED","de-CH","Verkaufspreis ist erforderlich.",1,"MSG","234",30.05.2026 09:47:40,"SYSTEM",02.06.2026 17:12:55,"System User"
1294,"MSG.ARTICLE_SALES_PRICE_REQUIRED","en-US","Sales price is required.",1,"MSG","234",30.05.2026 09:47:40,"SYSTEM",02.06.2026 17:12:55,"System User"
1295,"MSG.ARTICLE_DUPLICATE_NO","de-CH","Artikel-Nr. existiert bereits.",1,"MSG","235",30.05.2026 09:47:40,"SYSTEM",02.06.2026 17:09:18,"System User"
1296,"MSG.ARTICLE_DUPLICATE_NO","en-US","Article no. already exists.",1,"MSG","235",30.05.2026 09:47:40,"SYSTEM",02.06.2026 17:09:18,"System User"
1297,"MSG.ARTICLE_SAVE_ERROR","de-CH","Fehler beim Speichern des Artikels.",1,"MSG","236",30.05.2026 09:47:40,"SYSTEM",02.06.2026 17:13:05,"System User"
1298,"MSG.ARTICLE_SAVE_ERROR","en-US","Error saving the article.",1,"MSG","236",30.05.2026 09:47:40,"SYSTEM",02.06.2026 17:13:05,"System User"
1299,"MSG.ARTICLE_CANCEL_CONFIRM","de-CH","Aenderungen verwerfen?",1,"MSG","237",30.05.2026 09:47:40,"SYSTEM",02.06.2026 17:08:51,"System User"
1300,"MSG.ARTICLE_CANCEL_CONFIRM","en-US","Discard changes?",1,"MSG","237",30.05.2026 09:47:40,"SYSTEM",02.06.2026 17:08:51,"System User"
1301,"STATUS.READY","de-CH","Bereit",1,"STATUS","238",30.05.2026 09:47:40,"SYSTEM",02.06.2026 12:49:07,"System User"
1302,"STATUS.READY","en-US","Ready",1,"STATUS","238",30.05.2026 09:47:40,"SYSTEM",02.06.2026 12:49:07,"System User"
1303,"REF.ARTICLE_TYPE.PRODUCT","de-CH","Produkt",1,"REF","400",30.05.2026 09:52:18,"SYSTEM",30.05.2026 09:52:18,"SYSTEM"
1304,"REF.ARTICLE_TYPE.PRODUCT","en-US","Product",1,"REF","400",30.05.2026 09:52:18,"SYSTEM",30.05.2026 09:52:18,"SYSTEM"
1305,"REF.ARTICLE_TYPE.PRODUCT","fr-CH","Produit",1,"REF","400",30.05.2026 09:52:18,"SYSTEM",30.05.2026 09:52:18,"SYSTEM"
1306,"REF.ARTICLE_TYPE.SERVICE","de-CH","Dienstleistung",1,"REF","401",30.05.2026 09:52:18,"SYSTEM",30.05.2026 09:52:18,"SYSTEM"
1307,"REF.ARTICLE_TYPE.SERVICE","en-US","Service",1,"REF","401",30.05.2026 09:52:18,"SYSTEM",30.05.2026 09:52:18,"SYSTEM"
1308,"REF.ARTICLE_TYPE.SERVICE","fr-CH","Service",1,"REF","401",30.05.2026 09:52:18,"SYSTEM",30.05.2026 09:52:18,"SYSTEM"
1309,"REF.ARTICLE_TYPE.SUBSCRIPTION","de-CH","Abonnement",1,"REF","402",30.05.2026 09:52:18,"SYSTEM",30.05.2026 09:52:18,"SYSTEM"
1310,"REF.ARTICLE_TYPE.SUBSCRIPTION","en-US","Subscription",1,"REF","402",30.05.2026 09:52:18,"SYSTEM",30.05.2026 09:52:18,"SYSTEM"
1311,"REF.ARTICLE_TYPE.SUBSCRIPTION","fr-CH","Abonnement",1,"REF","402",30.05.2026 09:52:18,"SYSTEM",30.05.2026 09:52:18,"SYSTEM"
1312,"REF.ARTICLE_TYPE.FEE","de-CH","Gebuehr",1,"REF","403",30.05.2026 09:52:18,"SYSTEM",30.05.2026 09:52:18,"SYSTEM"
1313,"REF.ARTICLE_TYPE.FEE","en-US","Fee",1,"REF","403",30.05.2026 09:52:18,"SYSTEM",30.05.2026 09:52:18,"SYSTEM"
1314,"REF.ARTICLE_TYPE.FEE","fr-CH","Frais",1,"REF","403",30.05.2026 09:52:19,"SYSTEM",30.05.2026 09:52:19,"SYSTEM"
1315,"REF.ARTICLE_TYPE.DISCOUNT","de-CH","Rabatt",1,"REF","404",30.05.2026 09:52:19,"SYSTEM",30.05.2026 09:52:19,"SYSTEM"
1316,"REF.ARTICLE_TYPE.DISCOUNT","en-US","Discount",1,"REF","404",30.05.2026 09:52:19,"SYSTEM",30.05.2026 09:52:19,"SYSTEM"
